epoch,accuracy,auc_ovr,loss,overall_precision,overall_recall,val_accuracy,val_auc_ovr,val_loss,val_overall_precision,val_overall_recall
32,0.9732499718666077,0.9984670877456665,0.07047074288129807,0.9746930599212646,0.9725000262260437,0.9660000205039978,0.9980059862136841,0.08804710954427719,0.9669338464736938,0.9649999737739563
33,0.9817500114440918,0.9990465044975281,0.057958610355854034,0.9827154278755188,0.9807500243186951,0.9660000205039978,0.9977368712425232,0.09192923456430435,0.966966986656189,0.9660000205039978
34,0.9722499847412109,0.9986965656280518,0.07072608172893524,0.973189651966095,0.9710000157356262,0.9700000286102295,0.997866153717041,0.08674615621566772,0.9709709882736206,0.9700000286102295
35,0.9752500057220459,0.9987455606460571,0.0620889775454998,0.9764351844787598,0.9737499952316284,0.9660000205039978,0.997827410697937,0.08869278430938721,0.9689067006111145,0.9660000205039978
36,0.9767500162124634,0.9990321397781372,0.062160130590200424,0.9779282808303833,0.9747499823570251,0.9670000076293945,0.997749924659729,0.091554656624794,0.9679679870605469,0.9670000076293945
37,0.9772499799728394,0.9990180730819702,0.06085871532559395,0.977977991104126,0.9769999980926514,0.9639999866485596,0.9975603818893433,0.09617511928081512,0.9649649858474731,0.9639999866485596
38,0.9787499904632568,0.9991523027420044,0.05470648780465126,0.9794589281082153,0.9775000214576721,0.9620000123977661,0.997556209564209,0.09878120571374893,0.9629629850387573,0.9620000123977661
39,0.9800000190734863,0.998852014541626,0.05648937076330185,0.9807114005088806,0.9787499904632568,0.9620000123977661,0.9979737997055054,0.0918981060385704,0.9629629850387573,0.9620000123977661
40,0.9822499752044678,0.9991899132728577,0.05101896449923515,0.9834752082824707,0.9819999933242798,0.9629999995231628,0.9977086782455444,0.09790843725204468,0.9629629850387573,0.9620000123977661
41,0.981249988079071,0.9986891150474548,0.0543207973241806,0.9814953804016113,0.981249988079071,0.9679999947547913,0.9983051419258118,0.08232400566339493,0.9699097275733948,0.9670000076293945
42,0.9777500033378601,0.9991101622581482,0.05491168051958084,0.9794589281082153,0.9775000214576721,0.968999981880188,0.998126745223999,0.08317627012729645,0.9689689874649048,0.9679999947547913
43,0.9837499856948853,0.9990707635879517,0.05246756598353386,0.9839919805526733,0.9835000038146973,0.968999981880188,0.9982259273529053,0.08005465567111969,0.9699699878692627,0.968999981880188
44,0.9825000166893005,0.9989678859710693,0.050461191684007645,0.9837256073951721,0.9822499752044678,0.9679999947547913,0.9983281493186951,0.08470526337623596,0.9679358601570129,0.9660000205039978
45,0.9810000061988831,0.9990803003311157,0.05266370251774788,0.9819774627685547,0.9807500243186951,0.9710000157356262,0.9980475902557373,0.07869517803192139,0.9709709882736206,0.9700000286102295
46,0.9789999723434448,0.9992337226867676,0.05360670015215874,0.9799599051475525,0.9779999852180481,0.9660000205039978,0.9976698756217957,0.09423432499170303,0.965965986251831,0.9649999737739563
47,0.9804999828338623,0.9993830919265747,0.047976043075323105,0.9812265038490295,0.9800000190734863,0.9679999947547913,0.9981600642204285,0.0881270319223404,0.9679999947547913,0.9679999947547913
48,0.987500011920929,0.9996002912521362,0.03980753943324089,0.9879729151725769,0.9857500195503235,0.9660000205039978,0.9972212314605713,0.08902717381715775,0.9658976793289185,0.9629999995231628
49,0.9852499961853027,0.9995930790901184,0.040135156363248825,0.9862189888954163,0.984000027179718,0.9700000286102295,0.997286319732666,0.08709771186113358,0.9700000286102295,0.9700000286102295
50,0.9860000014305115,0.9993776082992554,0.03891787678003311,0.9867367148399353,0.9857500195503235,0.9710000157356262,0.9973675012588501,0.08094193786382675,0.9719439148902893,0.9700000286102295
51,0.9860000014305115,0.9996684193611145,0.036227449774742126,0.9867300987243652,0.9852499961853027,0.9700000286102295,0.9972813725471497,0.08593818545341492,0.9709709882736206,0.9700000286102295
52,0.9877499938011169,0.9997026324272156,0.03371567651629448,0.9882411956787109,0.987500011920929,0.9700000286102295,0.9978792071342468,0.08241629600524902,0.9719439148902893,0.9700000286102295
53,0.9854999780654907,0.999021589756012,0.04434824362397194,0.985992968082428,0.9854999780654907,0.9679999947547913,0.9956805109977722,0.09731819480657578,0.9689689874649048,0.9679999947547913
54,0.9804999828338623,0.9989101886749268,0.051435668021440506,0.9817042350769043,0.9792500138282776,0.9679999947547913,0.997732937335968,0.08750047534704208,0.9679999947547913,0.9679999947547913
55,0.9865000247955322,0.999415934085846,0.03932216763496399,0.9872276186943054,0.9854999780654907,0.9729999899864197,0.9981938600540161,0.07603353261947632,0.9739739894866943,0.9729999899864197
56,0.9852499961853027,0.9995331168174744,0.04064600169658661,0.9852389097213745,0.984499990940094,0.9679999947547913,0.9978625774383545,0.08833310008049011,0.9679679870605469,0.9670000076293945
57,0.9872499704360962,0.9997186660766602,0.0332208089530468,0.9877346754074097,0.9865000247955322,0.9769999980926514,0.9982861280441284,0.07305298000574112,0.9769769906997681,0.9760000109672546
58,0.9884999990463257,0.9995848536491394,0.0315048024058342,0.9892392158508301,0.9882500171661377,0.9779999852180481,0.998346209526062,0.07057888060808182,0.977977991104126,0.9769999980926514
59,0.9869999885559082,0.9996153712272644,0.03752296790480614,0.9869934916496277,0.9865000247955322,0.972000002861023,0.997612476348877,0.07674609869718552,0.9739217758178711,0.9710000157356262
60,0.9877499938011169,0.9997131824493408,0.03263968974351883,0.9882441163063049,0.9877499938011169,0.9750000238418579,0.9981405735015869,0.07545779645442963,0.9759519100189209,0.9739999771118164
61,0.9860000014305115,0.9994297623634338,0.04038245975971222,0.9867334365844727,0.9854999780654907,0.9750000238418579,0.9980531930923462,0.07593759894371033,0.9779338240623474,0.9750000238418579
62,0.9890000224113464,0.9995338916778564,0.03541569784283638,0.9889944791793823,0.9884999990463257,0.9729999899864197,0.9972561597824097,0.08329669386148453,0.9749248027801514,0.972000002861023
63,0.9900000095367432,0.9998117685317993,0.02845039777457714,0.989995002746582,0.9894999861717224,0.9679999947547913,0.9977867603302002,0.0898825153708458,0.9699097275733948,0.9670000076293945
64,0.9897500276565552,0.9998148679733276,0.027551453560590744,0.9899975061416626,0.9897500276565552,0.972000002861023,0.9965955018997192,0.09363790601491928,0.9729458689689636,0.9710000157356262
65,0.9890000224113464,0.9995547533035278,0.03159390017390251,0.9894868731498718,0.9882500171661377,0.972000002861023,0.9973515272140503,0.08711964637041092,0.972000002861023,0.972000002861023
66,0.9860000014305115,0.9993710517883301,0.03846002742648125,0.9869869947433472,0.9860000014305115,0.9710000157356262,0.9975453615188599,0.0774848461151123,0.9710000157356262,0.9710000157356262
67,0.9854999780654907,0.9995355606079102,0.035048630088567734,0.9854927659034729,0.9850000143051147,0.9729999899864197,0.9973584413528442,0.08428297191858292,0.9729999899864197,0.9729999899864197
68,0.9912499785423279,0.9994146823883057,0.031933028250932693,0.9912456274032593,0.9907500147819519,0.972000002861023,0.9965969324111938,0.09174957871437073,0.9719719886779785,0.9710000157356262
69,0.9912499785423279,0.9998409152030945,0.023908568546175957,0.9914978742599487,0.9912499785423279,0.972000002861023,0.9975017309188843,0.08343182504177094,0.972000002861023,0.972000002861023
70,0.9917500019073486,0.9996779561042786,0.024939747527241707,0.9919959902763367,0.9915000200271606,0.9760000109672546,0.9975807666778564,0.08077838271856308,0.97695392370224,0.9750000238418579
71,0.9890000224113464,0.9997347593307495,0.02960588037967682,0.9894921183586121,0.9887499809265137,0.9750000238418579,0.9974886178970337,0.08280841261148453,0.9759519100189209,0.9739999771118164
72,0.9917500019073486,0.9998998641967773,0.020031195133924484,0.992246150970459,0.9917500019073486,0.972000002861023,0.9971292018890381,0.07550442963838577,0.9729729890823364,0.972000002861023
73,0.9927499890327454,0.999881386756897,0.021435322239995003,0.9927499890327454,0.9927499890327454,0.9750000238418579,0.9970768094062805,0.07699479907751083,0.9759759902954102,0.9750000238418579
74,0.9917500019073486,0.9996687173843384,0.02466534823179245,0.9917479157447815,0.9915000200271606,0.9760000109672546,0.9971415996551514,0.07420051097869873,0.9760000109672546,0.9760000109672546
75,0.9957500100135803,0.9999200701713562,0.017890553921461105,0.9962471723556519,0.9955000281333923,0.9729999899864197,0.9969882965087891,0.07638929784297943,0.9729999899864197,0.9729999899864197
76,0.9929999709129333,0.999916672706604,0.02003226801753044,0.9937453269958496,0.9929999709129333,0.9739999771118164,0.997170090675354,0.07511764764785767,0.9739739894866943,0.9729999899864197
77,0.9904999732971191,0.9998517036437988,0.02370077185332775,0.9909955263137817,0.9904999732971191,0.9729999899864197,0.9970464706420898,0.07691291719675064,0.9729999899864197,0.9729999899864197
78,0.9909999966621399,0.999868631362915,0.023267483338713646,0.991247832775116,0.9909999966621399,0.9789999723434448,0.997738242149353,0.07054431736469269,0.9789789915084839,0.9779999852180481
79,0.9917500019073486,0.9997413754463196,0.023913729935884476,0.991998016834259,0.9917500019073486,0.9760000109672546,0.9971102476119995,0.0713452696800232,0.9759759902954102,0.9750000238418579
80,0.9915000200271606,0.9998283386230469,0.024491189047694206,0.9917458891868591,0.9912499785423279,0.9750000238418579,0.9971458911895752,0.07047029584646225,0.9750000238418579,0.9750000238418579
81,0.9932500123977661,0.9998470544815063,0.021855967119336128,0.9932500123977661,0.9932500123977661,0.9760000109672546,0.9972829818725586,0.07017560303211212,0.9760000109672546,0.9760000109672546
82,0.9937499761581421,0.9997577667236328,0.020552078261971474,0.994245707988739,0.9934999942779541,0.9750000238418579,0.9977900981903076,0.0704849362373352,0.9750000238418579,0.9750000238418579
83,0.9925000071525574,0.9998967051506042,0.020503785461187363,0.9927482008934021,0.9925000071525574,0.9769999980926514,0.997148871421814,0.07129013538360596,0.9769999980926514,0.9769999980926514
84,0.9932500123977661,0.9999276399612427,0.017608601599931717,0.9934983849525452,0.9932500123977661,0.9760000109672546,0.9972102642059326,0.06709024310112,0.9769769906997681,0.9760000109672546
85,0.9927499890327454,0.9998797178268433,0.020482419058680534,0.9932449460029602,0.9925000071525574,0.9769999980926514,0.9978001117706299,0.06958144903182983,0.9769999980926514,0.9769999980926514
86,0.9929999709129333,0.9999185800552368,0.01804816536605358,0.9932466149330139,0.9927499890327454,0.9760000109672546,0.9978311657905579,0.06830689311027527,0.9760000109672546,0.9760000109672546
87,0.9955000281333923,0.9997677206993103,0.014781363308429718,0.9957489371299744,0.9955000281333923,0.9769999980926514,0.9978054165840149,0.06967061758041382,0.9769999980926514,0.9769999980926514
88,0.9925000071525574,0.9997472167015076,0.020993700250983238,0.9927463531494141,0.9922500252723694,0.9760000109672546,0.9971510767936707,0.06978034973144531,0.9760000109672546,0.9760000109672546
89,0.9950000047683716,0.9999246597290039,0.015724709257483482,0.9950000047683716,0.9950000047683716,0.9789999723434448,0.9971073865890503,0.07190437614917755,0.9789999723434448,0.9789999723434448
90,0.9942499995231628,0.9999147653579712,0.018161313608288765,0.9942499995231628,0.9942499995231628,0.9760000109672546,0.9978529214859009,0.06759358197450638,0.9759759902954102,0.9750000238418579
91,0.9957500100135803,0.9999348521232605,0.01521267369389534,0.9957500100135803,0.9957500100135803,0.9769999980926514,0.9973487854003906,0.06875185668468475,0.9769999980926514,0.9769999980926514
92,0.996749997138977,0.9999683499336243,0.013031079433858395,0.9967491626739502,0.9965000152587891,0.9779999852180481,0.9971921443939209,0.07000444829463959,0.9779999852180481,0.9779999852180481
93,0.9942499995231628,0.9999403357505798,0.016201386228203773,0.9944972395896912,0.9940000176429749,0.9789999723434448,0.9978426694869995,0.06787656992673874,0.9799599051475525,0.9779999852180481
94,0.9929999709129333,0.9999110698699951,0.017369696870446205,0.9932482838630676,0.9929999709129333,0.9789999723434448,0.9978231191635132,0.06811777502298355,0.9789999723434448,0.9789999723434448
95,0.9937499761581421,0.9999486207962036,0.015406791120767593,0.9942471385002136,0.9937499761581421,0.9769999980926514,0.9971863031387329,0.06964090466499329,0.977977991104126,0.9769999980926514
96,0.9929999709129333,0.9999101161956787,0.017845652997493744,0.9929999709129333,0.9929999709129333,0.9760000109672546,0.9972018003463745,0.06957364827394485,0.9769769906997681,0.9760000109672546
97,0.9937499761581421,0.9998217821121216,0.01622435823082924,0.9937499761581421,0.9937499761581421,0.9760000109672546,0.9973196983337402,0.0718192532658577,0.9769769906997681,0.9760000109672546
98,0.9929999709129333,0.9995676875114441,0.02173580974340439,0.9929982423782349,0.9927499890327454,0.9760000109672546,0.9971892833709717,0.07151194661855698,0.9769769906997681,0.9760000109672546
99,0.9955000281333923,0.9999358654022217,0.015234803780913353,0.9955000281333923,0.9955000281333923,0.9769999980926514,0.9972169399261475,0.0693308413028717,0.977977991104126,0.9769999980926514
100,0.9927499890327454,0.9999091625213623,0.017900288105010986,0.9927499890327454,0.9927499890327454,0.9769999980926514,0.9972143173217773,0.07054655998945236,0.977977991104126,0.9769999980926514
101,0.9940000176429749,0.9999436736106873,0.015438500791788101,0.9942471385002136,0.9937499761581421,0.9769999980926514,0.99738609790802,0.06890411674976349,0.9769999980926514,0.9769999980926514
102,0.9932500123977661,0.9999388456344604,0.017386654391884804,0.9934983849525452,0.9932500123977661,0.9769999980926514,0.9973866939544678,0.06917458027601242,0.9769999980926514,0.9769999980926514
103,0.9940000176429749,0.999897837638855,0.01856360211968422,0.9942485690116882,0.9940000176429749,0.9779999852180481,0.9973567128181458,0.07089158892631531,0.9789789915084839,0.9779999852180481
104,0.9959999918937683,0.9998095631599426,0.013361476361751556,0.9964982271194458,0.9959999918937683,0.9779999852180481,0.997347354888916,0.07139233499765396,0.9779999852180481,0.9779999852180481
105,0.9952499866485596,0.9999417066574097,0.01595797762274742,0.9952476024627686,0.9947500228881836,0.9760000109672546,0.9973419904708862,0.07182777673006058,0.9769769906997681,0.9760000109672546
106,0.9942499995231628,0.9999619722366333,0.013276210054755211,0.994498610496521,0.9942499995231628,0.9769999980926514,0.9973385334014893,0.07253094017505646,0.977977991104126,0.9769999980926514
107,0.9972500205039978,0.9997981786727905,0.01284762006253004,0.9972500205039978,0.9972500205039978,0.9760000109672546,0.9973634481430054,0.07139012217521667,0.9769769906997681,0.9760000109672546
108,0.9957500100135803,0.99996018409729,0.013283353298902512,0.9957489371299744,0.9955000281333923,0.9760000109672546,0.9973340034484863,0.07305855304002762,0.9760000109672546,0.9760000109672546
109,0.9937499761581421,0.9999301433563232,0.01648542284965515,0.9939985275268555,0.9937499761581421,0.9760000109672546,0.9973458051681519,0.07274843007326126,0.9760000109672546,0.9760000109672546
110,0.9934999942779541,0.9999181032180786,0.017504442483186722,0.9937484264373779,0.9934999942779541,0.9769999980926514,0.99733567237854,0.0721411257982254,0.977977991104126,0.9769999980926514
111,0.9937499761581421,0.9999463558197021,0.01630035787820816,0.9939985275268555,0.9937499761581421,0.9769999980926514,0.9973368644714355,0.0725172907114029,0.977977991104126,0.9769999980926514
112,0.9947500228881836,0.9999300241470337,0.015714183449745178,0.9947500228881836,0.9947500228881836,0.9769999980926514,0.9973432421684265,0.07326766848564148,0.9769999980926514,0.9769999980926514
113,0.9934999942779541,0.9997676610946655,0.01577489636838436,0.9937484264373779,0.9934999942779541,0.9760000109672546,0.9973374605178833,0.07298962771892548,0.9760000109672546,0.9760000109672546
114,0.9929999709129333,0.9997131824493408,0.02013338916003704,0.9934967756271362,0.9929999709129333,0.9769999980926514,0.9973673820495605,0.07188646495342255,0.977977991104126,0.9769999980926514
