epoch,accuracy,auc_ovr,loss,overall_precision,overall_recall,val_accuracy,val_auc_ovr,val_loss,val_overall_precision,val_overall_recall
31,0.9722499847412109,0.9982147216796875,0.07660793513059616,0.9741725325584412,0.9712499976158142,0.9399999976158142,0.9954260587692261,0.13784635066986084,0.9418254494667053,0.9390000104904175
32,0.9649999737739563,0.9982203841209412,0.08236462622880936,0.9664075970649719,0.9637500047683716,0.9449999928474426,0.9963469505310059,0.12652583420276642,0.9478435516357422,0.9449999928474426
33,0.9704999923706055,0.9984422922134399,0.07525791227817535,0.9728847742080688,0.96875,0.953000009059906,0.9960789680480957,0.12424259632825851,0.9538615942001343,0.9509999752044678
34,0.9712499976158142,0.9982404112815857,0.07649662345647812,0.9724448919296265,0.9704999923706055,0.9509999752044678,0.9958606958389282,0.13090559840202332,0.952858567237854,0.949999988079071
35,0.9747499823570251,0.9988121390342712,0.06948026269674301,0.976691722869873,0.9742500185966492,0.9480000138282776,0.995745062828064,0.13396528363227844,0.9497991800308228,0.9459999799728394
36,0.9747499823570251,0.9985791444778442,0.07267727702856064,0.9762083888053894,0.9745000004768372,0.9430000185966492,0.9957015514373779,0.1336694359779358,0.9448897838592529,0.9430000185966492
37,0.9739999771118164,0.9986100792884827,0.0699353814125061,0.9742306470870972,0.9735000133514404,0.949999988079071,0.9954984188079834,0.12878336012363434,0.9509018063545227,0.9490000009536743
38,0.9777500033378601,0.9986259341239929,0.0676129162311554,0.9781954884529114,0.9757500290870667,0.9449999928474426,0.9953737258911133,0.1345835030078888,0.9459459185600281,0.9449999928474426
39,0.9772499799728394,0.9986768960952759,0.06990110129117966,0.9777054190635681,0.9757500290870667,0.9449999928474426,0.9960815906524658,0.12687839567661285,0.9449999928474426,0.9449999928474426
40,0.9804999828338623,0.9992378950119019,0.057100847363471985,0.9811983108520508,0.9785000085830688,0.9559999704360962,0.9965197443962097,0.1231829896569252,0.9559118151664734,0.9539999961853027
41,0.9789999723434448,0.9990007877349854,0.05905824899673462,0.980701744556427,0.9782500267028809,0.9509999752044678,0.9958769083023071,0.12289927154779434,0.9509018063545227,0.9490000009536743
42,0.9807500243186951,0.9991458654403687,0.05763588100671768,0.9809619188308716,0.9789999723434448,0.9559999704360962,0.9964461326599121,0.11778201907873154,0.9559999704360962,0.9559999704360962
43,0.981249988079071,0.9987908005714417,0.05783208832144737,0.982218861579895,0.9804999828338623,0.9559999704360962,0.99649578332901,0.11860070377588272,0.955955982208252,0.9549999833106995
44,0.9779999852180481,0.9990463256835938,0.0580056831240654,0.9789737462997437,0.9777500033378601,0.9549999833106995,0.9957064390182495,0.12487241625785828,0.9569138288497925,0.9549999833106995
45,0.9794999957084656,0.9991496801376343,0.05677715688943863,0.9804511070251465,0.9779999852180481,0.9610000252723694,0.9964410066604614,0.12336793541908264,0.9608826637268066,0.9580000042915344
46,0.9767500162124634,0.9988794922828674,0.058869265019893646,0.977711021900177,0.9760000109672546,0.9580000042915344,0.9966638684272766,0.11680914461612701,0.9580000042915344,0.9580000042915344
47,0.9745000004768372,0.9984360337257385,0.06607876718044281,0.9759458899497986,0.9737499952316284,0.9559999704360962,0.9962106347084045,0.12586408853530884,0.9559999704360962,0.9559999704360962
48,0.9792500138282776,0.99915611743927,0.05434916540980339,0.9801905751228333,0.9772499799728394,0.9539999961853027,0.9957939386367798,0.1243605688214302,0.954954981803894,0.9539999961853027
49,0.9802500009536743,0.9989885687828064,0.05424435809254646,0.9811983108520508,0.9785000085830688,0.9589999914169312,0.9961315989494324,0.11770759522914886,0.9589178562164307,0.9570000171661377
50,0.9789999723434448,0.998964786529541,0.05454152077436447,0.9797347784042358,0.9789999723434448,0.9610000252723694,0.9955615401268005,0.12250353395938873,0.9610000252723694,0.9610000252723694
51,0.9829999804496765,0.999068021774292,0.049438513815402985,0.9837296605110168,0.9825000166893005,0.9629999995231628,0.9955741167068481,0.1166250929236412,0.9629999995231628,0.9629999995231628
52,0.9827499985694885,0.9993999004364014,0.04810807481408119,0.9827413558959961,0.9822499752044678,0.9599999785423279,0.9945152997970581,0.1271040141582489,0.9599999785423279,0.9599999785423279
53,0.9792500138282776,0.998938262462616,0.05170498415827751,0.9804560542106628,0.9782500267028809,0.9570000171661377,0.9950765371322632,0.12523090839385986,0.9570000171661377,0.9570000171661377
54,0.984749972820282,0.9992881417274475,0.045713115483522415,0.9852389097213745,0.984499990940094,0.9639999866485596,0.9963008761405945,0.10793279856443405,0.9639278650283813,0.9620000123977661
55,0.984000027179718,0.9995765686035156,0.04208313301205635,0.9849699139595032,0.9829999804496765,0.9620000123977661,0.9961603879928589,0.11419642716646194,0.9619619846343994,0.9610000252723694
56,0.984749972820282,0.9992042779922485,0.04487783461809158,0.9849812388420105,0.9837499856948853,0.9570000171661377,0.9955258369445801,0.11683403700590134,0.9598393440246582,0.9559999704360962
57,0.9817500114440918,0.9994300603866577,0.0423516221344471,0.9824824929237366,0.9815000295639038,0.9559999704360962,0.9957553744316101,0.1312921792268753,0.9569569826126099,0.9559999704360962
58,0.9854999780654907,0.9995791912078857,0.04097689688205719,0.9857321381568909,0.984499990940094,0.9570000171661377,0.996030330657959,0.1254706084728241,0.9578736424446106,0.9549999833106995
59,0.9879999756813049,0.9993278384208679,0.03733246028423309,0.9884913563728333,0.9877499938011169,0.9549999833106995,0.9964251518249512,0.12144327908754349,0.955955982208252,0.9549999833106995
60,0.9819999933242798,0.9995095133781433,0.04331052303314209,0.9829787015914917,0.9817500114440918,0.9629999995231628,0.9962838292121887,0.11047191917896271,0.9639278650283813,0.9620000123977661
61,0.9877499938011169,0.9991434812545776,0.039448630064725876,0.9882323741912842,0.9867500066757202,0.9620000123977661,0.9958504438400269,0.10913173854351044,0.9629629850387573,0.9620000123977661
62,0.9860000014305115,0.9996883869171143,0.035261157900094986,0.986483097076416,0.9852499961853027,0.9620000123977661,0.9945165514945984,0.11715596914291382,0.9638916850090027,0.9610000252723694
63,0.9887499809265137,0.9997873306274414,0.02934328094124794,0.9892446398735046,0.9887499809265137,0.9649999737739563,0.9958293437957764,0.1106724813580513,0.9659318923950195,0.9639999866485596
64,0.9877499938011169,0.9996756315231323,0.031859446316957474,0.9882411956787109,0.987500011920929,0.9679999947547913,0.9962250590324402,0.11063198745250702,0.9689689874649048,0.9679999947547913
65,0.9917500019073486,0.9995490908622742,0.03088158369064331,0.9919940233230591,0.9912499785423279,0.9629999995231628,0.9951993227005005,0.11076562851667404,0.9629629850387573,0.9620000123977661
66,0.9869999885559082,0.999488353729248,0.035969290882349014,0.9877315759658813,0.9862499833106995,0.9620000123977661,0.9956837296485901,0.10981640964746475,0.9620000123977661,0.9620000123977661
67,0.9850000143051147,0.9994238615036011,0.0397152341902256,0.9857214689254761,0.9837499856948853,0.9629999995231628,0.995659589767456,0.11582975089550018,0.9639639854431152,0.9629999995231628
68,0.9852499961853027,0.999339759349823,0.03984949737787247,0.9862362146377563,0.9852499961853027,0.968999981880188,0.9963159561157227,0.11119437962770462,0.9699398875236511,0.9679999947547913
69,0.9909999966621399,0.9996427893638611,0.02962741069495678,0.9914914965629578,0.9904999732971191,0.9660000205039978,0.9949779510498047,0.11700692772865295,0.965965986251831,0.9649999737739563
70,0.9909999966621399,0.9996299147605896,0.028680721297860146,0.9917417168617249,0.9907500147819519,0.9620000123977661,0.9950538277626038,0.11746340990066528,0.9629629850387573,0.9620000123977661
71,0.9902499914169312,0.999782383441925,0.02803031913936138,0.9902451038360596,0.9897500276565552,0.9629999995231628,0.9957841634750366,0.11473697423934937,0.9639639854431152,0.9629999995231628
72,0.9854999780654907,0.9994216561317444,0.03491481766104698,0.985992968082428,0.9854999780654907,0.9649999737739563,0.9950833916664124,0.11893189698457718,0.965965986251831,0.9649999737739563
73,0.9857500195503235,0.9997028112411499,0.03395063430070877,0.9862431287765503,0.9857500195503235,0.9670000076293945,0.9957345128059387,0.11455238610506058,0.9670000076293945,0.9670000076293945
74,0.9857500195503235,0.9996581077575684,0.037355102598667145,0.985992968082428,0.9854999780654907,0.9629999995231628,0.9950370788574219,0.11866293102502823,0.9629999995231628,0.9629999995231628
75,0.9892500042915344,0.9995990991592407,0.03108917735517025,0.9894947409629822,0.9890000224113464,0.9620000123977661,0.9944510459899902,0.11997643858194351,0.9620000123977661,0.9620000123977661
76,0.9900000095367432,0.9998239278793335,0.02664451114833355,0.9907384514808655,0.9894999861717224,0.9629999995231628,0.9944881200790405,0.11750726401805878,0.9629999995231628,0.9629999995231628
77,0.9892500042915344,0.9994292855262756,0.032011762261390686,0.9894973635673523,0.9892500042915344,0.9639999866485596,0.9945089817047119,0.11682777106761932,0.9639999866485596,0.9639999866485596
78,0.9904999732971191,0.9998272061347961,0.02688966505229473,0.9912412166595459,0.9902499914169312,0.9660000205039978,0.9950720071792603,0.11806514114141464,0.965965986251831,0.9649999737739563
79,0.9922500252723694,0.9998522996902466,0.023335453122854233,0.9924962520599365,0.9919999837875366,0.9679999947547913,0.9944934844970703,0.11460333317518234,0.9679999947547913,0.9679999947547913
80,0.9912499785423279,0.9998291730880737,0.02709045819938183,0.9914957284927368,0.9909999966621399,0.9649999737739563,0.9947044849395752,0.11384514719247818,0.9649999737739563,0.9649999737739563
81,0.9929999709129333,0.9997663497924805,0.02237517759203911,0.9932466149330139,0.9927499890327454,0.9639999866485596,0.994671106338501,0.11452087759971619,0.9639999866485596,0.9639999866485596
82,0.9902499914169312,0.9998488426208496,0.02400198206305504,0.9902451038360596,0.9897500276565552,0.9639999866485596,0.9946902990341187,0.1163184642791748,0.9639999866485596,0.9639999866485596
83,0.9900000095367432,0.9997797012329102,0.02895992249250412,0.989995002746582,0.9894999861717224,0.9660000205039978,0.9947564005851746,0.11344404518604279,0.9660000205039978,0.9660000205039978
84,0.9944999814033508,0.999740481376648,0.019312845543026924,0.9947447180747986,0.9937499761581421,0.9660000205039978,0.994819164276123,0.11303794384002686,0.9660000205039978,0.9660000205039978
